test_path,elapsed_time
snappy_compression_5_1000000_1Kb,9.717528104782104
snappy_compression_5_1000000_1Kb,9.714651823043823
snappy_compression_5_1000000_1Kb,9.758702039718628
snappy_compression_5_1000000_1Kb,9.782424926757812
snappy_compression_5_1000000_1Kb,9.807159900665283
snappy_compression_5_1000000_1Kb,9.874746084213257
snappy_compression_5_1000000_1Kb,9.84822702407837
snappy_compression_5_1000000_1Kb,9.816054105758667
snappy_compression_5_1000000_1Kb,9.799592971801758
snappy_compression_5_1000000_1Kb,9.870435953140259
snappy_compression_5_1000000_1Kb,9.838435888290405
snappy_compression_5_1000_10Mb,10.060152053833008
snappy_compression_5_1000_10Mb,10.011566162109375
snappy_compression_5_1000_10Mb,9.852818012237549
snappy_compression_5_1000_10Mb,9.899932861328125
snappy_compression_5_1000_10Mb,9.92128610610962
snappy_compression_5_1000_10Mb,9.787997961044312
snappy_compression_5_1000_10Mb,9.880560874938965
snappy_compression_5_1000_10Mb,9.990480184555054
snappy_compression_5_1000_10Mb,9.948058128356934
snappy_compression_5_1000_10Mb,10.00252103805542
snappy_compression_5_1000_10Mb,9.932419776916504
deflate_compression_5_100000_1Kb,15.143059015274048
deflate_compression_5_100000_1Kb,15.175490140914917
deflate_compression_5_100000_1Kb,15.066927909851074
deflate_compression_5_100000_1Kb,15.213164806365967
deflate_compression_5_100000_1Kb,15.033859729766846
deflate_compression_5_100000_1Kb,15.027947902679443
deflate_compression_5_100000_1Kb,15.24101209640503
deflate_compression_5_100000_1Kb,15.108386039733887
deflate_compression_5_100000_1Kb,15.153640985488892
deflate_compression_5_100000_1Kb,15.335155963897705
deflate_compression_5_100000_1Kb,15.0716872215271
deflate_compression_5_10_10Mb,15.144837141036987
deflate_compression_5_10_10Mb,14.776844263076782
deflate_compression_5_10_10Mb,14.890641927719116
deflate_compression_5_10_10Mb,15.1025230884552
deflate_compression_5_10_10Mb,15.177051067352295
deflate_compression_5_10_10Mb,15.010737180709839
deflate_compression_5_10_10Mb,15.033567905426025
deflate_compression_5_10_10Mb,15.203015089035034
deflate_compression_5_10_10Mb,15.10928988456726
deflate_compression_5_10_10Mb,15.081895112991333
deflate_compression_5_10_10Mb,14.840280055999756
fibonacci_42,39.673710107803345
fibonacci_42,39.74281883239746
fibonacci_42,39.6746039390564
fibonacci_42,39.5506329536438
fibonacci_42,39.14682698249817
fibonacci_42,39.66048502922058
fibonacci_42,39.47613787651062
fibonacci_42,39.395100116729736
fibonacci_42,39.7700080871582
fibonacci_42,39.45085120201111
fibonacci_42,39.67223882675171
fibonacci_50,39.28877902030945
fibonacci_50,39.23145389556885
fibonacci_50,39.34680700302124
fibonacci_50,38.918346881866455
fibonacci_50,38.61098909378052
fibonacci_50,38.390175104141235
fibonacci_50,38.36805987358093
fibonacci_50,38.310194969177246
fibonacci_50,38.29951620101929
fibonacci_50,38.28630995750427
fibonacci_50,38.39356994628906
factorization_2147483647,10.811481237411499
factorization_2147483647,10.782574892044067
factorization_2147483647,10.770956039428711
factorization_2147483647,10.760880947113037
factorization_2147483647,10.985636711120605
factorization_2147483647,10.9326331615448
factorization_2147483647,11.01753282546997
factorization_2147483647,11.250012159347534
factorization_2147483647,10.907017230987549
factorization_2147483647,10.905230045318604
factorization_2147483647,10.887682676315308
recursive_hash_10000000_0,8.460553884506226
recursive_hash_10000000_0,8.545917272567749
recursive_hash_10000000_0,8.451397895812988
recursive_hash_10000000_0,8.508644819259644
recursive_hash_10000000_0,8.379414081573486
recursive_hash_10000000_0,8.362284183502197
recursive_hash_10000000_0,8.411664247512817
recursive_hash_10000000_0,8.399206161499023
recursive_hash_10000000_0,8.468336820602417
recursive_hash_10000000_0,8.571569919586182
recursive_hash_10000000_0,8.633066177368164
matrix_product_1_10_1000000,14.90010380744934
matrix_product_1_10_1000000,14.900184869766235
matrix_product_1_10_1000000,14.720311641693115
matrix_product_1_10_1000000,14.972039937973022
matrix_product_1_10_1000000,15.10330581665039
matrix_product_1_10_1000000,15.489886045455933
matrix_product_1_10_1000000,15.45845103263855
matrix_product_1_10_1000000,15.03793716430664
matrix_product_1_10_1000000,15.239566087722778
matrix_product_1_10_1000000,15.18182110786438
matrix_product_1_10_1000000,15.357434034347534
matrix_product_1_200_100,15.596153020858765
matrix_product_1_200_100,15.224766969680786
matrix_product_1_200_100,15.167222023010254
matrix_product_1_200_100,15.564743041992188
matrix_product_1_200_100,15.377501964569092
matrix_product_1_200_100,15.192561864852905
matrix_product_1_200_100,15.521537065505981
matrix_product_1_200_100,15.389590978622437
matrix_product_1_200_100,15.498884201049805
matrix_product_1_200_100,16.241212129592896
matrix_product_1_200_100,17.530209064483643
svd_decomposition_1_10_1000000,30.873584032058716
svd_decomposition_1_10_1000000,34.93633580207825
svd_decomposition_1_10_1000000,32.45456004142761
svd_decomposition_1_10_1000000,32.9636127948761
svd_decomposition_1_10_1000000,32.11340093612671
svd_decomposition_1_10_1000000,31.22289276123047
svd_decomposition_1_10_1000000,31.276212215423584
svd_decomposition_1_10_1000000,31.659153699874878
svd_decomposition_1_10_1000000,31.92449688911438
svd_decomposition_1_10_1000000,32.02426600456238
svd_decomposition_1_10_1000000,32.75420904159546
svd_decomposition_1_200_100,17.757825136184692
svd_decomposition_1_200_100,17.767619848251343
svd_decomposition_1_200_100,17.778232097625732
svd_decomposition_1_200_100,17.72095489501953
svd_decomposition_1_200_100,17.587416887283325
svd_decomposition_1_200_100,17.643022775650024
svd_decomposition_1_200_100,17.587465286254883
svd_decomposition_1_200_100,17.71707797050476
svd_decomposition_1_200_100,17.670255184173584
svd_decomposition_1_200_100,17.64920401573181
svd_decomposition_1_200_100,17.508506298065186
qr_decomposition_1_10_1000000,5.659765005111694
qr_decomposition_1_10_1000000,5.716536045074463
qr_decomposition_1_10_1000000,5.698207855224609
qr_decomposition_1_10_1000000,5.744373083114624
qr_decomposition_1_10_1000000,5.777857780456543
qr_decomposition_1_10_1000000,5.655165910720825
qr_decomposition_1_10_1000000,5.630970001220703
qr_decomposition_1_10_1000000,5.703395843505859
qr_decomposition_1_10_1000000,5.664350986480713
qr_decomposition_1_10_1000000,5.606341123580933
qr_decomposition_1_10_1000000,5.682938098907471
qr_decomposition_1_200_100,5.599729061126709
qr_decomposition_1_200_100,5.676383018493652
qr_decomposition_1_200_100,5.7370240688323975
qr_decomposition_1_200_100,5.617890119552612
qr_decomposition_1_200_100,5.682607173919678
qr_decomposition_1_200_100,5.653961896896362
qr_decomposition_1_200_100,5.609421014785767
qr_decomposition_1_200_100,5.657746315002441
qr_decomposition_1_200_100,5.621825218200684
qr_decomposition_1_200_100,5.662790060043335
qr_decomposition_1_200_100,5.689028978347778
